date,track_title,track_id,artist_name,artist_id,album_name,album_id,date_date
2020-03-17 05:59:22.490,Peace of Mind,1GqlvSEtMx5xbGptxOTTyk,Boston,29kkCKKGXheHuoO829FxWK,Boston,2QLp07RO6anZHmtcKTEvSC,2020-01-29
2020-03-19 16:40:34.755,Kickstart My Heart,7GonnnalI2s19OCQO1J7Tf,Mötley Crüe,0cc6vw3VN8YlIcvr1v7tBL,Dr. Feelgood,6pL7kL9cOc0DpWCq6qJtxQ,2020-01-29
2020-10-05 04:58:04.135,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,AC/DC,711MCceyCBcFnzjGY4Q7Un,Highway to Hell,10v912xgTZbjAtYfyKWJCS,2020-01-29
2020-03-07 13:38:06.204,All Right Now,1gcESexgftSuLuML57Y69q,Free,2e53aHBQdCMKWqHDuyJsjC,Fire And Water,1ydlm89JR8cV8VuSaNvHNL,2020-01-29
2020-10-26 21:50:40.231,"Another Brick in the Wall, Pt. 2",4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Wall,5Dbax7G8SWrP9xyzkOvy2F,2020-01-29
2020-02-05 09:12:01.432,Kashmir - Remaster,6Vjk8MNXpQpi0F4BefdTyq,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,Physical Graffiti (Deluxe Edition),26tH0kjUhkxBEd3ipGkx3Y,2020-01-29
2020-07-27 23:29:11.930,Life in the Fast Lane - 2013 Remaster,6gXrEUzibufX9xYPk3HD5p,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-09-30 06:47:49.168,Welcome To The Jungle,0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,2020-01-29
2020-09-29 18:23:37.930,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-04-24 20:59:21.972,Hurricane,1lqMLr9Wj7SM2F9AikGcxN,Bob Dylan,74ASZWbe4lXaubB36ztrGX,Desire,1T8usYsiGEMPMQOLFgJEbE,2020-01-29
2020-10-17 09:24:16.494,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,Journey,0rvjqX7ttXeg3mTy8Xscbt,Escape,43wpzak9OmQfrjyksuGwp0,2020-01-29
2020-09-26 11:47:17.845,Long Cool Woman (In a Black Dress) - 1999 Remaster,4OTw5splgMdlYklwHMHxLK,The Hollies,6waa8mKu91GjzD4NlONlNJ,Distant Light (Expanded Edition),37fVxdmMKreIb0FnffxjRI,2020-01-29
2020-01-13 20:12:34.636,My Sharona,1HOMkjp0nHMaTnfAkslCQj,The Knack,0Nn9YwJzcaeuU1jJL06e3r,Get The Knack,6H0wsYDvFlATzXHn0IqVpi,2020-01-29
2020-09-09 09:26:39.887,Get It On,0LoQuiekvzqx7n8flgEKzF,T. Rex,3dBVyJ7JuOMt4GE9607Qin,Electric Warrior,2wnq5e000z2hT7qS2F8jZ5,2020-01-29
2020-05-28 19:28:06.710,Baba O'Riley,3qiyyUfYe7CRYLucrPmulD,The Who,67ea9eGLXYMsO2eYQRui3w,Who's Next,5MqyhhHbT13zsloD3uHhlQ,2020-01-29
2020-10-20 12:50:08.103,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,2020-01-29
2020-09-13 09:46:15.073,Edge of Seventeen - 2016 Remaster,5LNiqEqpDc8TuqPy79kDBu,Stevie Nicks,7crPfGd2k81ekOoSqQKWWz,Bella Donna (Deluxe Edition),3S404OgKoVQSJ3xXrDVlp8,2020-01-29
2020-09-06 21:12:35.419,I Want You to Want Me,1JkZg3eMQTmTn93E8Yd3UL,Cheap Trick,1LB8qB5BPb3MHQrfkvifXU,In Color,2sXJQdHykPYcRQ7xFhwzMR,2020-01-29
2020-03-10 08:26:54.312,Layla - 40th Anniversary Version / 2010 Remastered,2kkvB3RNRzwjFdGhaUA0tz,Derek & The Dominos,2rc78XDH9zuJP6bm78lU8Z,Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered),5iIWnMgvSM8uEBwXKsPcXM,2020-01-29
2020-09-14 23:45:03.419,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),0ETFjACtuP2ADo6LFhL6HN,2020-01-29
2020-06-30 13:03:18.402,Edge of Seventeen - 2016 Remaster,5LNiqEqpDc8TuqPy79kDBu,Stevie Nicks,7crPfGd2k81ekOoSqQKWWz,Bella Donna (Deluxe Edition),3S404OgKoVQSJ3xXrDVlp8,2020-01-29
2020-04-21 05:53:45.892,A Horse with No Name,54eZmuggBFJbV7k248bTTt,America,35U9lQaRWSQISxQAB94Meo,America,0E5IKYhiKgbYQkmfsFonbZ,2020-01-29
2020-06-02 08:16:39.081,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,Agents Of Fortune,6C9WzlQANeoD0GW5B41YJt,2020-01-29
2020-05-07 22:57:52.268,All Along the Watchtower,2aoo2jlRnM3A0NyLQqMN2f,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,Electric Ladyland,5z090LQztiqh13wYspQvKQ,2020-01-29
2020-05-05 11:45:35.753,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,Journey,0rvjqX7ttXeg3mTy8Xscbt,Escape,43wpzak9OmQfrjyksuGwp0,2020-01-29
2020-09-28 14:02:21.481,Kashmir - Remaster,6Vjk8MNXpQpi0F4BefdTyq,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,Physical Graffiti (Deluxe Edition),26tH0kjUhkxBEd3ipGkx3Y,2020-01-29
2020-06-03 06:25:53.182,Layla - 40th Anniversary Version / 2010 Remastered,2kkvB3RNRzwjFdGhaUA0tz,Derek & The Dominos,2rc78XDH9zuJP6bm78lU8Z,Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered),5iIWnMgvSM8uEBwXKsPcXM,2020-01-29
2020-04-04 05:21:57.677,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,2020-01-29
2020-06-28 19:42:51.954,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,2020-01-29
2020-08-06 08:03:34.607,Rebel Rebel - 2016 Remaster,2EC9IJj7g0mN1Q5VrZkiYY,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Diamond Dogs (2016 Remaster),72mfhbEsMtXR6s7v9UhKe3,2020-01-29
2020-01-17 11:50:41.350,Casey Jones - 2013 Remaster,7LbfuQVct78YoghmoPtsQ8,Grateful Dead,4TMHGUX5WI7OOm53PqSDAT,Workingman's Dead,4jxokHekH1qSad1DcC82ku,2020-01-29
2020-09-11 14:06:38.920,T.N.T.,7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,711MCceyCBcFnzjGY4Q7Un,High Voltage,19AUoKWRAaQYrggVvdQnqq,2020-01-29
2020-08-05 13:47:25.357,Life in the Fast Lane - 2013 Remaster,6gXrEUzibufX9xYPk3HD5p,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-03-20 08:37:25.245,Free Fallin',5tVA6TkbaAH9QMITTQRrNv,Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,Full Moon Fever,5d71Imt5CIb7LpQwDMQ093,2020-01-29
2020-09-01 07:57:48.962,A Horse with No Name,54eZmuggBFJbV7k248bTTt,America,35U9lQaRWSQISxQAB94Meo,America,0E5IKYhiKgbYQkmfsFonbZ,2020-01-29
2020-06-01 04:07:57.290,Once in a Lifetime - 2005 Remaster,38Ngied9rBORlAbLYNCl4k,Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,Remain in Light (Deluxe Version),3AQgdwMNCiN7awXch5fAaG,2020-01-29
2020-05-17 02:46:43.680,La Grange - 2005 Remaster,70YvYr2hGlS01bKRIho1HM,ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,Tres Hombres (Expanded 2006 Remaster),0Em8m9kRctyH9S3MTXAHvY,2020-01-29
2020-08-06 01:23:06.889,Sunshine Of Your Love,2K2M0TcglCRLLpFOzKeFZA,Cream,74oJ4qxwOZvX6oSsu1DGnw,Disraeli Gears (Deluxe Edition),3W6CI0Lw7lElAPID2Fd3B4,2020-01-29
2020-07-31 10:05:30.744,Dust in the Wind,6zeE5tKyr8Nu882DQhhSQI,Kansas,2hl0xAkS2AIRAu23TVMBG1,Point Of Know Return (Expanded Edition),6oU298pdPTCQnMx1PYwyUA,2020-01-29
2020-01-13 16:20:50.028,"Another Brick in the Wall, Pt. 2",4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Wall,5Dbax7G8SWrP9xyzkOvy2F,2020-01-29
2020-09-18 07:45:53.086,Light My Fire,5uvosCdMlFdTXhoazkTI5R,The Doors,22WZ7M8sxp5THdruNY3gXt,The Doors,1jWmEhn3ggaL6isoyLfwBn,2020-01-29
2020-07-17 21:53:37.745,Back on the Chain Gang - 2007 Remaster,4cMHCRLPNoEbpnl2rz6GS9,Pretenders,0GByy3DcfbQwDvXGCWmzv9,Learning to Crawl (Expanded & Remastered),48NYXFdasUBuSeO3RAolt3,2020-01-29
2020-09-17 00:10:58.898,Somebody to Love,4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,2qFr8w5sWUITRlzZ9kZotF,Surrealistic Pillow,6lPb7Eoon6QPbscWbMsk6a,2020-01-29
2020-01-08 05:05:40.187,American Girl,7MRyJPksH3G2cXHN8UKYzP,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,Tom Petty & The Heartbreakers,6TLTd0P2CUI0Q29AQ1LyFi,2020-01-29
2020-07-15 12:13:49.175,Like a Rolling Stone,3AhXZa8sUQht0UEdBJgpGc,Bob Dylan,74ASZWbe4lXaubB36ztrGX,Highway 61 Revisited,6YabPKtZAjxwyWbuO9p4ZD,2020-01-29
2020-07-15 16:06:15.136,Sweet Child O' Mine,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,2020-01-29
2020-03-15 19:31:17.649,Sweet Child O' Mine,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,2020-01-29
2020-06-18 11:10:31.284,Somebody to Love,4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,2qFr8w5sWUITRlzZ9kZotF,Surrealistic Pillow,6lPb7Eoon6QPbscWbMsk6a,2020-01-29
2020-03-02 16:04:06.154,Sultans Of Swing,37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,2rCS6Xwx32V27pvgFzLzlT,2020-01-29
2020-09-05 14:33:42.163,Sunshine Of Your Love,6FRwDxXsvSasw0y2eDArsz,Cream,74oJ4qxwOZvX6oSsu1DGnw,Disraeli Gears,6fRqzJT070Kp9RWlSXmKcY,2020-01-29
2020-02-04 18:10:34.225,All Right Now,1gcESexgftSuLuML57Y69q,Free,2e53aHBQdCMKWqHDuyJsjC,Fire And Water,1ydlm89JR8cV8VuSaNvHNL,2020-01-29
2020-05-04 02:07:10.696,Jump - 2015 Remaster,7N3PAbqfTjSEU1edb2tY8j,Van Halen,2cnMpRsOVqtPMfq7YiFE6K,1984 (Remastered),3REUXdj5OPKhuDTrTtCBU0,2020-01-29
2020-03-12 08:42:58.712,Born in the U.S.A.,0dOg1ySSI7NkpAe89Zo0b9,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,Born In The U.S.A.,0PMasrHdpaoIRuHuhHp72O,2020-01-29
2020-03-06 14:34:18.639,A Horse with No Name,54eZmuggBFJbV7k248bTTt,America,35U9lQaRWSQISxQAB94Meo,America,0E5IKYhiKgbYQkmfsFonbZ,2020-01-29
2020-07-05 14:10:27.979,Riders on the Storm,14XWXWv5FoCbFzLksawpEe,The Doors,22WZ7M8sxp5THdruNY3gXt,L.A. Woman,7IKUTIc9UWuVngyGPtqNHS,2020-01-29
2020-01-06 15:23:19.510,Dust in the Wind,6zeE5tKyr8Nu882DQhhSQI,Kansas,2hl0xAkS2AIRAu23TVMBG1,Point Of Know Return (Expanded Edition),6oU298pdPTCQnMx1PYwyUA,2020-01-29
2020-07-21 01:36:58.678,Stranglehold,2f0P7iELCvAlV8j6Z3rGDE,Ted Nugent,21ysNsPzHdqYN2fQ75ZswG,Ted Nugent,71SdSYZuuy7fCWbx0iqtac,2020-01-29
2020-06-16 02:42:04.517,Me and Bobby McGee,1IqFh00G2kvvMm8pRMpehA,Janis Joplin,4NgfOZCL9Ml67xzM0xzIvC,Pearl (Legacy Edition),3j7nicLAWXM0Fb08q9XGyf,2020-01-29
2020-08-21 09:52:34.062,You Really Got Me - Mono Mix,29SyMC0plk6qw8NMF7lfRL,The Kinks,1SQRv42e4PjEYfPhS0Tk9E,Kinks,08G3mGQXuHItbbsFAz50gJ,2020-01-29
2020-03-15 10:04:52.379,Somebody to Love,4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,2qFr8w5sWUITRlzZ9kZotF,Surrealistic Pillow,6lPb7Eoon6QPbscWbMsk6a,2020-01-29
2020-04-20 03:09:37.335,Personal Jesus - Single Version,4UCTgh5jvtqoaMX6MAhUNn,Depeche Mode,762310PdDnwsDxAQxzQkfX,The Singles 86-98,61h3VS8XDROIpvQznjTPTT,2020-01-29
2020-09-26 19:33:07.107,(I Can't Get No) Satisfaction - Mono Version,2PzU4IB8Dr6mxV3lHuaG34,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Out Of Our Heads,2Q5MwpTmtjscaS34mJFXQQ,2020-01-29
2020-09-03 12:07:52.629,Money,0vFOzaXqZHahrZp6enQwQb,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Dark Side of the Moon,4LH4d3cOWNNsVw41Gqt2kv,2020-01-29
2020-02-27 14:26:44.136,Born To Be Wild,63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,1WRM9i067hd2ujxxi8FI3m,Steppenwolf,6GLHwIp1K3u1zdLOdPRG0W,2020-01-29
2020-04-18 14:52:57.615,Born in the U.S.A.,0dOg1ySSI7NkpAe89Zo0b9,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,Born In The U.S.A.,0PMasrHdpaoIRuHuhHp72O,2020-01-29
2020-09-11 16:32:47.807,Wild Horses - 2009 Mix,52dm9op3rbfAkc1LGXgipW,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,Sticky Fingers (Remastered),29m6DinzdaD0OPqWKGyMdz,2020-01-29
2020-04-08 19:59:30.465,My Sharona,1HOMkjp0nHMaTnfAkslCQj,The Knack,0Nn9YwJzcaeuU1jJL06e3r,Get The Knack,6H0wsYDvFlATzXHn0IqVpi,2020-01-29
2020-09-16 10:06:18.915,London Calling - Remastered,5jzma6gCzYtKB1DbEwFZKH,The Clash,3RGLhK1IP9jnYFH4BRFJBS,London Calling (Remastered),6FCzvataOZh68j8OKzOt9a,2020-01-29
2020-06-16 08:04:34.875,Pinball Wizard,6LbbHFEajG9e4m0G3L47c4,The Who,67ea9eGLXYMsO2eYQRui3w,Tommy,5cT7ee1sy2oEbFalP4asS4,2020-01-29
2020-03-12 08:58:32.330,Get It On,0LoQuiekvzqx7n8flgEKzF,T. Rex,3dBVyJ7JuOMt4GE9607Qin,Electric Warrior,2wnq5e000z2hT7qS2F8jZ5,2020-01-29
2020-02-08 14:04:28.207,Get It On,0LoQuiekvzqx7n8flgEKzF,T. Rex,3dBVyJ7JuOMt4GE9607Qin,Electric Warrior,2wnq5e000z2hT7qS2F8jZ5,2020-01-29
2020-07-13 07:56:53.991,For What It's Worth,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,3PkdGRruLnJ9zCtANiDrpB,2020-01-29
2020-03-31 03:55:07.088,Sunshine Of Your Love,2K2M0TcglCRLLpFOzKeFZA,Cream,74oJ4qxwOZvX6oSsu1DGnw,Disraeli Gears (Deluxe Edition),3W6CI0Lw7lElAPID2Fd3B4,2020-01-29
2020-04-16 04:43:26.754,Come Together - Remastered 2009,2EqlS6tkEnglzr7tkKAAYD,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),0ETFjACtuP2ADo6LFhL6HN,2020-01-29
2020-03-19 04:39:31.923,Life in the Fast Lane - 2013 Remaster,6gXrEUzibufX9xYPk3HD5p,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-02-13 20:22:42.004,Kashmir - Remaster,6Vjk8MNXpQpi0F4BefdTyq,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,Physical Graffiti (Deluxe Edition),26tH0kjUhkxBEd3ipGkx3Y,2020-01-29
2020-08-06 08:09:28.848,Give A Little Bit,6XUHsYE38CEbYunT983O9G,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,Even In The Quietest Moments,4X87hQ57jTYQTcYTaJWK5w,2020-01-29
2020-05-15 16:02:16.666,Welcome To The Jungle,0bVtevEgtDIeRjCJbK3Lmv,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,2020-01-29
2020-05-14 09:22:09.361,Somebody to Love,4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,2qFr8w5sWUITRlzZ9kZotF,Surrealistic Pillow,6lPb7Eoon6QPbscWbMsk6a,2020-01-29
2020-02-19 03:58:18.321,Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,The Police,5NGO30tJxFlKixkPSgXcFE,Synchronicity (Remastered 2003),5W9OT0a5iZlBr83a9WMKFY,2020-01-29
2020-01-15 11:41:56.871,My Sharona,1HOMkjp0nHMaTnfAkslCQj,The Knack,0Nn9YwJzcaeuU1jJL06e3r,Get The Knack,6H0wsYDvFlATzXHn0IqVpi,2020-01-29
2020-06-02 04:32:05.579,Dust in the Wind,6zeE5tKyr8Nu882DQhhSQI,Kansas,2hl0xAkS2AIRAu23TVMBG1,Point Of Know Return (Expanded Edition),6oU298pdPTCQnMx1PYwyUA,2020-01-29
2020-01-02 22:04:24.640,Long Cool Woman (In a Black Dress) - 1999 Remaster,4OTw5splgMdlYklwHMHxLK,The Hollies,6waa8mKu91GjzD4NlONlNJ,Distant Light (Expanded Edition),37fVxdmMKreIb0FnffxjRI,2020-01-29
2020-02-06 18:14:34.160,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-04-24 18:36:58.143,Sweet Home Alabama,7e89621JPkKaeDSTQ3avtg,Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,Second Helping,54V1ljNtyzAm053oJqi0SH,2020-01-29
2020-05-01 08:40:18.291,Barracuda,4KfSdst7rW39C0sfhArdrz,Heart,34jw2BbxjoYalTp8cJFCPv,Little Queen,1LaeNhiUpL3X6N0LcFvuDF,2020-01-29
2020-06-24 04:17:54.283,White Room,3Xls4cNOwy01dtrNXb1inG,Cream,74oJ4qxwOZvX6oSsu1DGnw,Wheels Of Fire,0zrtTZC7yY2TOEhnbJzSb9,2020-01-29
2020-05-29 00:20:13.802,Iron Man,0TI8TP4FitVPoEHPTySx48,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,Paranoid (2009 Remastered Version),132qAo1cDiEJdA3fv4xyNK,2020-01-29
2020-02-20 18:16:06.194,White Room,3Xls4cNOwy01dtrNXb1inG,Cream,74oJ4qxwOZvX6oSsu1DGnw,Wheels Of Fire,0zrtTZC7yY2TOEhnbJzSb9,2020-01-29
2020-05-15 19:55:54.796,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,Journey,0rvjqX7ttXeg3mTy8Xscbt,Escape,43wpzak9OmQfrjyksuGwp0,2020-01-29
2020-08-02 11:17:54.047,Like a Rolling Stone,3AhXZa8sUQht0UEdBJgpGc,Bob Dylan,74ASZWbe4lXaubB36ztrGX,Highway 61 Revisited,6YabPKtZAjxwyWbuO9p4ZD,2020-01-29
2020-08-12 02:12:28.750,Don't Stop Believin',4bHsxqR3GMrXTxEPLuK5ue,Journey,0rvjqX7ttXeg3mTy8Xscbt,Escape,43wpzak9OmQfrjyksuGwp0,2020-01-29
2020-05-29 18:21:29.439,Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,0ECwFtbIWEVNwjlrfc6xoL,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,2020-01-29
2020-06-27 13:12:13.447,House of the Rising Sun,4mn2kNTqiGLwaUR8JdhJ1l,The Animals,3ICflSq6ZgYAIrm2CTkfVP,The Singles Plus,1v4O55JGou3T0Vlj06fdXz,2020-01-29
2020-09-03 21:09:04.719,Listen to the Music,7Ar4G7Ci11gpt6sfH9Cgz5,The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,Toulouse Street,2x1Yi30lsWJUoBj1kmovnm,2020-01-29
2020-02-16 17:15:33.755,T.N.T.,7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,711MCceyCBcFnzjGY4Q7Un,High Voltage,19AUoKWRAaQYrggVvdQnqq,2020-01-29
2020-03-16 13:48:30.982,Have You Ever Seen The Rain,2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Pendulum (40th Anniversary Edition),372cMadhAGlNuDnc8TssqF,2020-01-29
2020-07-20 23:52:22.699,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,Agents Of Fortune,6C9WzlQANeoD0GW5B41YJt,2020-01-29
2020-01-24 14:38:03.302,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,Agents Of Fortune,6C9WzlQANeoD0GW5B41YJt,2020-01-29
2020-07-17 19:56:57.382,White Room,3Xls4cNOwy01dtrNXb1inG,Cream,74oJ4qxwOZvX6oSsu1DGnw,Wheels Of Fire,0zrtTZC7yY2TOEhnbJzSb9,2020-01-29
2020-06-07 06:57:19.874,Have You Ever Seen The Rain,2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Pendulum (40th Anniversary Edition),372cMadhAGlNuDnc8TssqF,2020-01-29
2020-09-01 13:09:17.522,Layla - 40th Anniversary Version / 2010 Remastered,2kkvB3RNRzwjFdGhaUA0tz,Derek & The Dominos,2rc78XDH9zuJP6bm78lU8Z,Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered),5iIWnMgvSM8uEBwXKsPcXM,2020-01-29
2020-10-08 03:18:21.828,All Along the Watchtower,2aoo2jlRnM3A0NyLQqMN2f,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,Electric Ladyland,5z090LQztiqh13wYspQvKQ,2020-01-29
2020-10-23 14:39:53.376,Long Cool Woman (In a Black Dress) - 1999 Remaster,4OTw5splgMdlYklwHMHxLK,The Hollies,6waa8mKu91GjzD4NlONlNJ,Distant Light (Expanded Edition),37fVxdmMKreIb0FnffxjRI,2020-01-29
2020-10-22 13:07:33.865,Let's Dance - 2018 Remaster,3ix6K4wZY29bCujrSznwFZ,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Let's Dance (2018 Remaster),4NwG11AsDJluT732lSjMrV,2020-01-29
2020-08-02 06:49:34.652,Sweet Child O' Mine,7o2CTH4ctstm8TNelqjb51,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,2020-01-29
2020-04-03 01:28:24.189,Money,0vFOzaXqZHahrZp6enQwQb,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Dark Side of the Moon,4LH4d3cOWNNsVw41Gqt2kv,2020-01-29
2020-04-30 18:28:34.709,American Girl,7MRyJPksH3G2cXHN8UKYzP,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,Tom Petty & The Heartbreakers,6TLTd0P2CUI0Q29AQ1LyFi,2020-01-29
2020-03-09 20:21:22.275,Fortunate Son,4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys,31q47gQszFt0CddSyMksgO,2020-01-29
2020-07-12 10:04:43.093,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,AC/DC,711MCceyCBcFnzjGY4Q7Un,Back In Black,6mUdeDZCsExyJLMdAfDuwh,2020-01-29
2020-06-12 17:27:21.144,Highway to Hell,2zYzyRzz6pRmhPzyfMEC8s,AC/DC,711MCceyCBcFnzjGY4Q7Un,Highway to Hell,10v912xgTZbjAtYfyKWJCS,2020-01-29
2020-01-13 19:37:23.759,Rebel Rebel - 2016 Remaster,2EC9IJj7g0mN1Q5VrZkiYY,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Diamond Dogs (2016 Remaster),72mfhbEsMtXR6s7v9UhKe3,2020-01-29
2020-02-17 04:43:32.967,Sweet Emotion,24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,36IxIOGEBAXVozDSiVs09B,2020-01-29
2020-06-27 03:52:48.345,Money,0vFOzaXqZHahrZp6enQwQb,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,The Dark Side of the Moon,4LH4d3cOWNNsVw41Gqt2kv,2020-01-29
2020-08-12 00:19:26.808,Long Cool Woman (In a Black Dress) - 1999 Remaster,4OTw5splgMdlYklwHMHxLK,The Hollies,6waa8mKu91GjzD4NlONlNJ,Distant Light (Expanded Edition),37fVxdmMKreIb0FnffxjRI,2020-01-29
2020-03-14 14:28:28.691,T.N.T.,7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,711MCceyCBcFnzjGY4Q7Un,High Voltage,19AUoKWRAaQYrggVvdQnqq,2020-01-29
2020-05-21 02:17:02.555,Born in the U.S.A.,0dOg1ySSI7NkpAe89Zo0b9,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,Born In The U.S.A.,0PMasrHdpaoIRuHuhHp72O,2020-01-29
2020-04-27 20:08:16.376,American Girl,7MRyJPksH3G2cXHN8UKYzP,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,Tom Petty & The Heartbreakers,6TLTd0P2CUI0Q29AQ1LyFi,2020-01-29
2020-09-03 07:37:57.403,Rebel Rebel - 2016 Remaster,2EC9IJj7g0mN1Q5VrZkiYY,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,Diamond Dogs (2016 Remaster),72mfhbEsMtXR6s7v9UhKe3,2020-01-29
